"add","file","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","year","month","date"
"Asheville, NC","201409.nc4",2.493304964446e-05,0,0.0115955974906683,1.10676407814026,3.19250702857971,292.446441650391,"2014","09",2014-09-01
"Asheville, NC","201410.nc4",2.89338859147392e-05,0,0.00795857980847359,1.1253080368042,4.92337131500244,287.0615234375,"2014","10",2014-10-01
"Asheville, NC","201411.nc4",3.80948877136689e-05,5.18565047968877e-06,0.00415275059640408,1.16813242435455,5.26623106002808,277.867309570312,"2014","11",2014-11-01
"Asheville, NC","201412.nc4",3.11689400405157e-05,8.55292171308975e-07,0.00487919291481376,1.16783761978149,4.58765459060669,278.092193603516,"2014","12",2014-12-01
"Asheville, NC","201501.nc4",3.46773085766472e-05,7.7270142355701e-06,0.00360424164682627,1.18445038795471,5.59668684005737,274.298919677734,"2015","01",2015-01-01
"Asheville, NC","201502.nc4",3.04533914459171e-05,1.32294680952327e-05,0.00303722335956991,1.19271063804626,5.87668943405151,271.771728515625,"2015","02",2015-02-01
"Asheville, NC","201503.nc4",4.68721809738781e-05,2.28843782679178e-06,0.00599749106913805,1.15347564220428,5.17014694213867,281.482757568359,"2015","03",2015-03-01
"Asheville, NC","201504.nc4",6.36857002973557e-05,0,0.00835203938186169,1.12766826152802,5.04382801055908,286.457000732422,"2015","04",2015-04-01
"Asheville, NC","201505.nc4",2.22051276068669e-05,0,0.01048444211483,1.11370861530304,3.86615324020386,291.483581542969,"2015","05",2015-05-01
"Asheville, NC","201506.nc4",3.69067965948489e-05,0,0.0129777081310749,1.09238493442535,3.62103509902954,295.551055908203,"2015","06",2015-06-01
"Asheville, NC","201507.nc4",3.76548996428028e-05,0,0.0141189368441701,1.08675241470337,3.6925938129425,296.461639404297,"2015","07",2015-07-01
"Asheville, NC","201508.nc4",7.06219507264905e-05,0,0.0123009542003274,1.0922394990921,3.17881155014038,295.591949462891,"2015","08",2015-08-01
"Asheville, NC","201509.nc4",4.88754631078336e-05,0,0.0107050621882081,1.10445296764374,3.54561734199524,292.776031494141,"2015","09",2015-09-01
"Asheville, NC","201510.nc4",0.000107474785181694,0,0.00805625040084124,1.12964606285095,4.27753114700317,286.598602294922,"2015","10",2015-10-01
"Asheville, NC","201511.nc4",0.000101525816717185,1.65499844939632e-08,0.0068901963531971,1.14841461181641,4.59194087982178,283.115570068359,"2015","11",2015-11-01
"Asheville, NC","201512.nc4",6.90580418449827e-05,1.57018309465684e-08,0.00773658370599151,1.14293229579926,4.88922548294067,283.543273925781,"2015","12",2015-12-01
"Asheville, NC","201601.nc4",3.27507877955213e-05,1.73231965163723e-05,0.00342144002206624,1.18502831459045,5.34320688247681,273.249237060547,"2016","01",2016-01-01
"Asheville, NC","201602.nc4",6.21961517026648e-05,6.68546317683649e-06,0.00451699504628778,1.17361176013947,5.86584854125977,275.823364257812,"2016","02",2016-02-01
"Asheville, NC","201603.nc4",4.15271206293255e-05,2.46966874328791e-06,0.00697157112881541,1.14131772518158,5.26881170272827,283.525787353516,"2016","03",2016-03-01
"Asheville, NC","201604.nc4",4.13398265664e-05,6.44601660937383e-09,0.00744717288762331,1.1334570646286,5.31157350540161,285.644317626953,"2016","04",2016-04-01
"Asheville, NC","201605.nc4",4.99378475069534e-05,0,0.00977697875350714,1.11660742759705,4.39921569824219,289.268157958984,"2016","05",2016-05-01
"Asheville, NC","201606.nc4",2.93109424092108e-05,0,0.0125088831409812,1.09167289733887,3.65395092964172,295.663391113281,"2016","06",2016-06-01
"Asheville, NC","201607.nc4",2.55151044257218e-05,0,0.0139571577310562,1.08434081077576,3.20939135551453,297.853515625,"2016","07",2016-07-01
"Asheville, NC","201608.nc4",3.50912232534029e-05,0,0.0146064339205623,1.08911049365997,3.15644979476929,296.711547851562,"2016","08",2016-08-01
"Asheville, NC","201609.nc4",1.40167958306847e-05,0,0.0111433602869511,1.0958286523819,3.30293083190918,295.297485351562,"2016","09",2016-09-01
"Asheville, NC","201610.nc4",5.93659297010163e-06,0,0.00756208086386323,1.1213002204895,4.50731468200684,289.535247802734,"2016","10",2016-10-01
"Asheville, NC","201611.nc4",1.95207558135735e-05,9.50986400738429e-10,0.00504916254431009,1.14463078975677,4.82105731964111,283.911468505859,"2016","11",2016-11-01
"Asheville, NC","201612.nc4",3.83847509510815e-05,6.22147308604326e-06,0.00430791266262531,1.17368757724762,5.15175104141235,276.974700927734,"2016","12",2016-12-01
"Austin, TX","200001.nc4",2.56963317042391e-05,1.6933062507718e-08,0.00622186961118132,1.20922434329987,7.27909719944,285.07935333252,"2000","01",2000-01-01
"Austin, TX","200002.nc4",1.97452295651601e-05,2.38703941479496e-29,0.00796549906954169,1.19223481416702,7.11503291130066,288.643539428711,"2000","02",2000-02-01
"Austin, TX","200003.nc4",4.09580957239086e-05,0,0.00975474901497364,1.17500934004784,7.27217924594879,291.081924438477,"2000","03",2000-03-01
"Austin, TX","200004.nc4",1.32807645059074e-05,0,0.00992748001590371,1.16657391190529,7.10130000114441,293.373626708984,"2000","04",2000-04-01
"Austin, TX","200005.nc4",8.94557133506169e-05,0,0.0147591289132833,1.14202138781548,7.35201275348663,297.868469238281,"2000","05",2000-05-01
"Austin, TX","200006.nc4",3.36783637067128e-05,0,0.0159177088644356,1.13899466395378,7.06836271286011,299.254402160645,"2000","06",2000-06-01
"Austin, TX","200007.nc4",2.76261988574333e-06,0,0.0127609397750348,1.12579026818275,6.10330104827881,303.064254760742,"2000","07",2000-07-01
"Austin, TX","200008.nc4",3.20817588317368e-06,0,0.0132952502463013,1.12814524769783,5.57827234268188,302.76847076416,"2000","08",2000-08-01
"Austin, TX","200009.nc4",1.45035614877997e-05,0,0.0116892820224166,1.13837692141533,5.78824687004089,299.892028808594,"2000","09",2000-09-01
"Austin, TX","200010.nc4",3.05034659504599e-05,0,0.0122452562209219,1.16830608248711,6.71292912960052,293.70662689209,"2000","10",2000-10-01
"Austin, TX","200011.nc4",7.85710271884454e-05,9.38372148873157e-08,0.00842458987608552,1.20137679576874,6.80885553359985,285.661682128906,"2000","11",2000-11-01
"Austin, TX","200012.nc4",3.87360332751996e-05,7.05777245002537e-06,0.00533587683457881,1.23585090041161,6.66854774951935,279.700035095215,"2000","12",2000-12-01
"Austin, TX","200101.nc4",4.67927820864134e-05,1.74846144673779e-07,0.0058507687645033,1.226696819067,6.34305465221405,281.238739013672,"2001","01",2001-01-01
"Austin, TX","200102.nc4",3.28981491293234e-05,5.41072011641172e-11,0.00861318805254996,1.20214715600014,7.40601074695587,286.098564147949,"2001","02",2001-02-01
"Austin, TX","200103.nc4",4.01888810301898e-05,0,0.00769749714527279,1.20141690969467,6.11141848564148,285.465194702148,"2001","03",2001-03-01
"Austin, TX","200104.nc4",1.79752078111051e-05,0,0.0126351162325591,1.16397911310196,7.6440407037735,293.779052734375,"2001","04",2001-04-01
"Austin, TX","200105.nc4",1.64391335601977e-05,0,0.0141364349983633,1.1477045416832,6.77941310405731,297.06224822998,"2001","05",2001-05-01
"Austin, TX","200106.nc4",2.87733341792773e-05,0,0.0148016107268631,1.13467663526535,6.406658411026,300.19255065918,"2001","06",2001-06-01
"Austin, TX","200107.nc4",2.98442905659613e-05,0,0.0144287827424705,1.12594005465508,5.82150363922119,302.710067749023,"2001","07",2001-07-01
"Austin, TX","200108.nc4",5.47212730452884e-05,0,0.0150008911732584,1.12894660234451,5.70169448852539,302.112503051758,"2001","08",2001-08-01
"Austin, TX","200109.nc4",5.00493270010338e-05,0,0.0157109829597175,1.14802318811417,5.19310748577118,297.189483642578,"2001","09",2001-09-01
"Austin, TX","200110.nc4",1.77945773884858e-05,0,0.0105196139775217,1.17411461472511,6.70528531074524,292.269538879395,"2001","10",2001-10-01
"Austin, TX","200111.nc4",3.34190890498576e-05,6.2644791682942e-06,0.00966169429011643,1.18656307458878,6.38567078113556,289.452423095703,"2001","11",2001-11-01
"Austin, TX","200112.nc4",7.21642763892305e-05,5.32642764963787e-10,0.00731209549121559,1.20768204331398,6.81179475784302,284.785888671875,"2001","12",2001-12-01
"Austin, TX","200201.nc4",1.58586303768971e-05,2.34145774297145e-09,0.00677146436646581,1.21061414480209,7.40856349468231,284.232627868652,"2002","01",2002-01-01
"Austin, TX","200202.nc4",1.79025855686632e-05,1.83920972921354e-08,0.00525241857394576,1.22172266244888,6.98741149902344,282.864288330078,"2002","02",2002-02-01
"Austin, TX","200203.nc4",1.84501027433726e-05,4.02384531250632e-09,0.00812246033456177,1.19390547275543,8.17235541343689,287.42594909668,"2002","03",2002-03-01
"Austin, TX","200204.nc4",3.53286600329739e-05,0,0.0123361968435347,1.15731519460678,7.34024250507355,295.144493103027,"2002","04",2002-04-01
"Austin, TX","200205.nc4",1.04183011444547e-05,0,0.0121635841205716,1.14557120203972,7.79027628898621,297.780662536621,"2002","05",2002-05-01
"Austin, TX","200206.nc4",2.95560930680949e-05,0,0.0145205708686262,1.13321694731712,5.72468459606171,300.45044708252,"2002","06",2002-06-01
"Austin, TX","200207.nc4",5.09212095494149e-05,0,0.0190210132859647,1.13837051391602,5.78399419784546,299.412452697754,"2002","07",2002-07-01
"Austin, TX","200208.nc4",1.32605093767779e-05,0,0.0174740198999643,1.13153302669525,5.26295304298401,301.063140869141,"2002","08",2002-08-01
"Austin, TX","200209.nc4",3.95532956645184e-05,0,0.0143629820086062,1.14055833220482,6.08681166172028,298.617393493652,"2002","09",2002-09-01
"Austin, TX","200210.nc4",6.89336575305788e-05,0,0.0125376025680453,1.1653573513031,5.54562819004059,293.137428283691,"2002","10",2002-10-01
"Austin, TX","200211.nc4",4.83857402286958e-05,8.25869710396887e-08,0.00728503230493516,1.20302364230156,6.92318201065063,286.199966430664,"2002","11",2002-11-01
"Austin, TX","200212.nc4",5.02676521136891e-05,5.44371233424101e-07,0.00691128964535892,1.21101897954941,6.98090481758118,283.877593994141,"2002","12",2002-12-01
"Austin, TX","200301.nc4",1.43450561154168e-05,8.19572068325078e-08,0.00569099828135222,1.22918191552162,6.49544358253479,281.383514404297,"2003","01",2003-01-01
"Austin, TX","200302.nc4",7.93932122178376e-05,4.38333631791465e-06,0.00690463243518025,1.21334078907967,6.9848085641861,282.924446105957,"2003","02",2003-02-01
"Austin, TX","200303.nc4",2.56586063187569e-05,0,0.00866969395428896,1.18779706954956,6.365389585495,287.714485168457,"2003","03",2003-03-01
"Austin, TX","200304.nc4",3.53895898115297e-05,0,0.0103612726088613,1.16374284029007,7.34843707084656,293.466567993164,"2003","04",2003-04-01
"Austin, TX","200305.nc4",1.18690031740698e-05,0,0.0135311321355402,1.13703286647797,6.56921458244324,299.127639770508,"2003","05",2003-05-01
"Austin, TX","200306.nc4",2.13245316444954e-05,0,0.0164994327351451,1.13148337602615,5.05623030662537,300.130226135254,"2003","06",2003-06-01
"Austin, TX","200307.nc4",3.45666780958709e-05,0,0.0167826907709241,1.13414713740349,5.47701966762543,300.611679077148,"2003","07",2003-07-01
"Austin, TX","200308.nc4",1.66129009357974e-05,0,0.0156343260314316,1.12960016727448,5.04377949237823,301.791084289551,"2003","08",2003-08-01
"Austin, TX","200309.nc4",4.77155463158851e-05,0,0.0141405877657235,1.1480278968811,5.0809463262558,297.399459838867,"2003","09",2003-09-01
"Austin, TX","200310.nc4",1.63008994604752e-05,0,0.0115360992494971,1.16115355491638,5.77994441986084,294.590888977051,"2003","10",2003-10-01
"Austin, TX","200311.nc4",2.01066750378232e-05,0,0.00931695732288063,1.18370833992958,7.28915226459503,290.097389221191,"2003","11",2003-11-01
"Austin, TX","200312.nc4",1.82787025551079e-05,1.29787902362791e-14,0.00569913967046887,1.20985728502274,7.65486323833466,284.823959350586,"2003","12",2003-12-01
"Austin, TX","200401.nc4",3.88027119697654e-05,7.85327033438199e-11,0.00677282293327153,1.21076309680939,6.57146728038788,284.340171813965,"2004","01",2004-01-01
"Austin, TX","200402.nc4",3.86086139769759e-05,1.34921968708568e-06,0.00628543400671333,1.2156026661396,6.79314494132996,283.039268493652,"2004","02",2004-02-01
"Austin, TX","200403.nc4",3.24313177770819e-05,0,0.0100927003659308,1.17951446771622,6.8682347536087,291.148254394531,"2004","03",2004-03-01
"Austin, TX","200404.nc4",7.16335471224738e-05,0,0.0115038191433996,1.17029964923859,7.14178156852722,292.067649841309,"2004","04",2004-04-01
"Austin, TX","200405.nc4",3.4255194805155e-05,0,0.0140714053995907,1.1514784693718,7.45780110359192,296.196220397949,"2004","05",2004-05-01
"Austin, TX","200406.nc4",7.21197102393489e-05,0,0.01773297553882,1.13872593641281,5.98730552196503,298.828872680664,"2004","06",2004-06-01
"Austin, TX","200407.nc4",1.41087086831249e-05,0,0.017062502913177,1.13477098941803,5.41544270515442,300.208274841309,"2004","07",2004-07-01
"Austin, TX","200408.nc4",1.60619665621198e-05,0,0.01552824373357,1.1346563398838,5.36597347259521,300.64917755127,"2004","08",2004-08-01
"Austin, TX","200409.nc4",1.90130128885357e-05,0,0.0134558260906488,1.14120450615883,5.05271828174591,299.068367004395,"2004","09",2004-09-01
"Austin, TX","200410.nc4",3.92910092159582e-05,0,0.014757641358301,1.15026932954788,6.26505970954895,296.143623352051,"2004","10",2004-10-01
"Austin, TX","200411.nc4",7.516495679738e-05,0,0.00961104524321854,1.1892018020153,6.73299014568329,288.496536254883,"2004","11",2004-11-01
"Austin, TX","200412.nc4",3.80515211872989e-06,3.02348868511104e-09,0.00644173077307642,1.21829256415367,6.69739520549774,283.24324798584,"2004","12",2004-12-01
"Austin, TX","200501.nc4",3.00044125651766e-05,4.73384223487194e-09,0.0076044206507504,1.21246767044067,7.01106894016266,284.309562683105,"2005","01",2005-01-01
"Austin, TX","200502.nc4",3.52055385519634e-05,3.42986597456907e-10,0.00791276548989117,1.20625656843185,5.91034364700317,285.165077209473,"2005","02",2005-02-01
"Austin, TX","200503.nc4",5.56811810383806e-05,0,0.00866058468818665,1.18747305870056,6.77427244186401,287.900550842285,"2005","03",2005-03-01
"Austin, TX","200504.nc4",1.1455352023404e-05,0,0.00979491765610874,1.17022335529327,7.52251172065735,292.211242675781,"2005","04",2005-04-01
"Austin, TX","200505.nc4",5.17048410983989e-05,0,0.0130538002122194,1.15185523033142,5.93096017837524,296.000526428223,"2005","05",2005-05-01
"Austin, TX","200506.nc4",3.44199122537248e-06,0,0.0143031463958323,1.12951043248177,5.67833185195923,301.032432556152,"2005","06",2005-06-01
"Austin, TX","200507.nc4",2.23053725676436e-05,0,0.0158915945794433,1.12823727726936,4.63769578933716,301.994644165039,"2005","07",2005-07-01
"Austin, TX","200508.nc4",2.08332462534599e-05,0,0.0168093009851873,1.12955498695374,5.05871307849884,301.39599609375,"2005","08",2005-08-01
"Austin, TX","200509.nc4",1.82205860710383e-05,0,0.0143016795627773,1.13111084699631,5.18452775478363,301.55842590332,"2005","09",2005-09-01
"Austin, TX","200510.nc4",3.66625226888573e-05,0,0.00997643987648189,1.16574278473854,5.63701832294464,293.982727050781,"2005","10",2005-10-01
"Austin, TX","200511.nc4",1.02859510207054e-05,0,0.00793691480066627,1.18230995535851,6.72558426856995,290.542739868164,"2005","11",2005-11-01
"Austin, TX","200512.nc4",9.33174226247502e-06,4.58671308933845e-07,0.0047532303724438,1.21493089199066,6.56344413757324,283.642333984375,"2005","12",2005-12-01
"Austin, TX","200601.nc4",1.09244870145631e-05,0,0.00499852898065001,1.19822472333908,7.74762737751007,287.215301513672,"2006","01",2006-01-01
"Austin, TX","200602.nc4",2.12702084354532e-05,2.85280272294131e-07,0.00593313784338534,1.20903930068016,7.06909048557281,284.723442077637,"2006","02",2006-02-01
"Austin, TX","200603.nc4",2.07318621505692e-05,2.82273892355434e-31,0.00899649155326188,1.17749601602554,7.37651574611664,290.86302947998,"2006","03",2006-03-01
"Austin, TX","200604.nc4",1.32442812628142e-05,0,0.011417297180742,1.15471360087395,6.94500005245209,295.396690368652,"2006","04",2006-04-01
"Austin, TX","200605.nc4",1.76338758137717e-05,0,0.0136197556275874,1.14616575837135,6.68314850330353,297.223899841309,"2006","05",2006-05-01
"Austin, TX","200606.nc4",1.75162203959189e-05,0,0.0141152262222022,1.13659602403641,5.38832771778107,300.135917663574,"2006","06",2006-06-01
"Austin, TX","200607.nc4",3.65709961442917e-05,0,0.0159991439431906,1.13317978382111,5.52705729007721,300.802345275879,"2006","07",2006-07-01
"Austin, TX","200608.nc4",1.19540741252422e-05,0,0.0152654494158924,1.1273697912693,5.51407551765442,302.118690490723,"2006","08",2006-08-01
"Austin, TX","200609.nc4",3.70455200027209e-05,0,0.013519758824259,1.14330527186394,5.69630575180054,298.445983886719,"2006","09",2006-09-01
"Austin, TX","200610.nc4",2.81592001556419e-05,0,0.0113549903035164,1.16119331121445,6.24080789089203,294.374267578125,"2006","10",2006-10-01
"Austin, TX","200611.nc4",1.3620480103782e-05,1.00262272817453e-07,0.0082219666801393,1.18807595968246,7.38912069797516,289.022651672363,"2006","11",2006-11-01
"Austin, TX","200612.nc4",3.09211682179011e-05,7.15070737300965e-13,0.00634331663604826,1.21260145306587,6.68995988368988,284.487815856934,"2006","12",2006-12-01
"Austin, TX","200701.nc4",5.87729864491848e-05,9.70860992310918e-06,0.00542590115219355,1.23247322440147,6.29132187366486,280.269798278809,"2007","01",2007-01-01
"Austin, TX","200702.nc4",5.24218887676398e-06,3.11721975315704e-09,0.00666232861112803,1.21212628483772,6.88758373260498,283.768203735352,"2007","02",2007-02-01
"Austin, TX","200703.nc4",6.73091781209223e-05,0,0.0105340550653636,1.18124425411224,7.20337903499603,290.232330322266,"2007","03",2007-03-01
"Austin, TX","200704.nc4",5.7911032854463e-05,3.87984965755095e-06,0.0107037462294102,1.178575694561,6.52230751514435,290.318489074707,"2007","04",2007-04-01
"Austin, TX","200705.nc4",8.05762356321793e-05,0,0.0147303838748485,1.15400514006615,6.00067210197449,295.541549682617,"2007","05",2007-05-01
"Austin, TX","200706.nc4",7.06222899680142e-05,0,0.0180128021165729,1.13925266265869,5.79607248306274,298.445289611816,"2007","06",2007-06-01
